,Unnamed: 0,location,capital,lat,lon,year,month,new_cases,date,richter
5788,5788,Micronesia (country),palikir,6.9147,158.161,2023,5,36060,5/1/2023,3
5789,5789,Micronesia (country),palikir,6.9147,158.161,2023,6,36080,6/1/2023,0
5790,5790,Micronesia (country),palikir,6.9147,158.161,2023,7,36090,7/1/2023,0
5791,5791,Micronesia (country),palikir,6.9147,158.161,2023,8,36100,8/1/2023,0
5792,5792,Micronesia (country),palikir,6.9147,158.161,2023,9,36150,9/1/2023,3
5793,5793,Micronesia (country),palikir,6.9147,158.161,2023,10,36170,10/1/2023,4
5794,5794,Micronesia (country),palikir,6.9147,158.161,2023,11,36190,11/1/2023,0
5795,5795,Micronesia (country),palikir,6.9147,158.161,2023,12,36200,12/1/2023,0
5796,5796,Moldova,Chisinau,47.02,28.5,2020,1,36240,1/1/2020,5
5797,5797,Moldova,Chisinau,47.02,28.5,2020,2,36250,2/1/2020,5
5798,5798,Moldova,Chisinau,47.02,28.5,2020,3,36270,3/1/2020,5
5799,5799,Moldova,Chisinau,47.02,28.5,2020,4,36280,4/1/2020,5
5800,5800,Moldova,Chisinau,47.02,28.5,2020,5,36330,5/1/2020,5
5801,5801,Moldova,Chisinau,47.02,28.5,2020,6,36380,6/1/2020,5
5802,5802,Moldova,Chisinau,47.02,28.5,2020,7,36400,7/1/2020,5
5803,5803,Moldova,Chisinau,47.02,28.5,2020,8,36480,8/1/2020,6
5804,5804,Moldova,Chisinau,47.02,28.5,2020,9,36480,9/1/2020,6
5805,5805,Moldova,Chisinau,47.02,28.5,2020,10,36580,10/1/2020,6
5806,5806,Moldova,Chisinau,47.02,28.5,2020,11,36580,11/1/2020,6
5807,5807,Moldova,Chisinau,47.02,28.5,2020,12,36630,12/1/2020,6
5808,5808,Moldova,Chisinau,47.02,28.5,2021,1,36690,1/1/2021,6
5809,5809,Moldova,Chisinau,47.02,28.5,2021,2,36790,2/1/2021,6
5810,5810,Moldova,Chisinau,47.02,28.5,2021,3,36970,3/1/2021,6
5811,5811,Moldova,Chisinau,47.02,28.5,2021,4,37020,4/1/2021,6
5812,5812,Moldova,Chisinau,47.02,28.5,2021,5,37070,5/1/2021,5
5813,5813,Moldova,Chisinau,47.02,28.5,2021,6,37100,6/1/2021,5
5814,5814,Moldova,Chisinau,47.02,28.5,2021,7,37160,7/1/2021,5
5815,5815,Moldova,Chisinau,47.02,28.5,2021,8,37330,8/1/2021,6
5816,5816,Moldova,Chisinau,47.02,28.5,2021,9,37350,9/1/2021,6
5817,5817,Moldova,Chisinau,47.02,28.5,2021,10,37350,10/1/2021,6
5818,5818,Moldova,Chisinau,47.02,28.5,2021,11,37390,11/1/2021,6
5819,5819,Moldova,Chisinau,47.02,28.5,2021,12,37420,12/1/2021,6
5820,5820,Moldova,Chisinau,47.02,28.5,2022,1,37460,1/1/2022,6
5821,5821,Moldova,Chisinau,47.02,28.5,2022,2,37480,2/1/2022,6
5822,5822,Moldova,Chisinau,47.02,28.5,2022,3,37530,3/1/2022,6
5823,5823,Moldova,Chisinau,47.02,28.5,2022,4,37570,4/1/2022,5
5824,5824,Moldova,Chisinau,47.02,28.5,2022,5,37680,5/1/2022,5
5825,5825,Moldova,Chisinau,47.02,28.5,2022,6,37750,6/1/2022,5
5826,5826,Moldova,Chisinau,47.02,28.5,2022,7,37790,7/1/2022,6
5827,5827,Moldova,Chisinau,47.02,28.5,2022,8,37790,8/1/2022,6
5828,5828,Moldova,Chisinau,47.02,28.5,2022,9,37810,9/1/2022,6
5829,5829,Moldova,Chisinau,47.02,28.5,2022,10,37860,10/1/2022,6
5830,5830,Moldova,Chisinau,47.02,28.5,2022,11,37910,11/1/2022,5
5831,5831,Moldova,Chisinau,47.02,28.5,2022,12,37920,12/1/2022,5
5832,5832,Moldova,Chisinau,47.02,28.5,2023,1,37950,1/1/2023,5
5833,5833,Moldova,Chisinau,47.02,28.5,2023,2,37960,2/1/2023,5
5834,5834,Moldova,Chisinau,47.02,28.5,2023,3,38020,3/1/2023,0
5835,5835,Moldova,Chisinau,47.02,28.5,2023,4,38040,4/1/2023,4
5836,5836,Moldova,Chisinau,47.02,28.5,2023,5,38060,5/1/2023,0
5837,5837,Moldova,Chisinau,47.02,28.5,2023,6,38080,6/1/2023,0
5838,5838,Moldova,Chisinau,47.02,28.5,2023,7,38120,7/1/2023,4
5839,5839,Moldova,Chisinau,47.02,28.5,2023,8,38150,8/1/2023,0
5840,5840,Moldova,Chisinau,47.02,28.5,2023,9,38170,9/1/2023,0
5841,5841,Moldova,Chisinau,47.02,28.5,2023,10,38180,10/1/2023,4
5842,5842,Moldova,Chisinau,47.02,28.5,2023,11,38180,11/1/2023,0
5843,5843,Moldova,Chisinau,47.02,28.5,2023,12,38220,12/1/2023,0
5844,5844,Monaco,Monaco,43.7384,7.4246,2020,1,38240,1/1/2020,3
5845,5845,Monaco,Monaco,43.7384,7.4246,2020,2,38290,2/1/2020,3
5846,5846,Monaco,Monaco,43.7384,7.4246,2020,3,38300,3/1/2020,3
5847,5847,Monaco,Monaco,43.7384,7.4246,2020,4,38300,4/1/2020,3
5848,5848,Monaco,Monaco,43.7384,7.4246,2020,5,38310,5/1/2020,3
5849,5849,Monaco,Monaco,43.7384,7.4246,2020,6,38320,6/1/2020,3
5850,5850,Monaco,Monaco,43.7384,7.4246,2020,7,38410,7/1/2020,3
5851,5851,Monaco,Monaco,43.7384,7.4246,2020,8,38470,8/1/2020,3
5852,5852,Monaco,Monaco,43.7384,7.4246,2020,9,38480,9/1/2020,3
5853,5853,Monaco,Monaco,43.7384,7.4246,2020,10,38500,10/1/2020,4
5854,5854,Monaco,Monaco,43.7384,7.4246,2020,11,38680,11/1/2020,4
5855,5855,Monaco,Monaco,43.7384,7.4246,2020,12,38700,12/1/2020,4
5856,5856,Monaco,Monaco,43.7384,7.4246,2021,1,38720,1/1/2021,4
5857,5857,Monaco,Monaco,43.7384,7.4246,2021,2,38730,2/1/2021,4
5858,5858,Monaco,Monaco,43.7384,7.4246,2021,3,38760,3/1/2021,4
5859,5859,Monaco,Monaco,43.7384,7.4246,2021,4,38780,4/1/2021,4
5860,5860,Monaco,Monaco,43.7384,7.4246,2021,5,38830,5/1/2021,4
5861,5861,Monaco,Monaco,43.7384,7.4246,2021,6,38870,6/1/2021,4
5862,5862,Monaco,Monaco,43.7384,7.4246,2021,7,38880,7/1/2021,4
5863,5863,Monaco,Monaco,43.7384,7.4246,2021,8,38920,8/1/2021,4
5864,5864,Monaco,Monaco,43.7384,7.4246,2021,9,38970,9/1/2021,4
5865,5865,Monaco,Monaco,43.7384,7.4246,2021,10,39020,10/1/2021,4
5866,5866,Monaco,Monaco,43.7384,7.4246,2021,11,39060,11/1/2021,4
5867,5867,Monaco,Monaco,43.7384,7.4246,2021,12,39080,12/1/2021,4
5868,5868,Monaco,Monaco,43.7384,7.4246,2022,1,39130,1/1/2022,5
5869,5869,Monaco,Monaco,43.7384,7.4246,2022,2,39130,2/1/2022,4
5870,5870,Monaco,Monaco,43.7384,7.4246,2022,3,39210,3/1/2022,5
5871,5871,Monaco,Monaco,43.7384,7.4246,2022,4,39240,4/1/2022,5
5872,5872,Monaco,Monaco,43.7384,7.4246,2022,5,39240,5/1/2022,5
5873,5873,Monaco,Monaco,43.7384,7.4246,2022,6,39280,6/1/2022,4
5874,5874,Monaco,Monaco,43.7384,7.4246,2022,7,39290,7/1/2022,4
5875,5875,Monaco,Monaco,43.7384,7.4246,2022,8,39320,8/1/2022,4
5876,5876,Monaco,Monaco,43.7384,7.4246,2022,9,39320,9/1/2022,4
5877,5877,Monaco,Monaco,43.7384,7.4246,2022,10,39370,10/1/2022,4
5878,5878,Monaco,Monaco,43.7384,7.4246,2022,11,39370,11/1/2022,4
5879,5879,Monaco,Monaco,43.7384,7.4246,2022,12,39470,12/1/2022,4
5880,5880,Monaco,Monaco,43.7384,7.4246,2023,1,39480,1/1/2023,3
5881,5881,Monaco,Monaco,43.7384,7.4246,2023,2,39500,2/1/2023,3
5882,5882,Monaco,Monaco,43.7384,7.4246,2023,3,39520,3/1/2023,3
5883,5883,Monaco,Monaco,43.7384,7.4246,2023,4,39540,4/1/2023,2
5884,5884,Monaco,Monaco,43.7384,7.4246,2023,5,39590,5/1/2023,2
5885,5885,Monaco,Monaco,43.7384,7.4246,2023,6,39600,6/1/2023,3
5886,5886,Monaco,Monaco,43.7384,7.4246,2023,7,39600,7/1/2023,2
5887,5887,Monaco,Monaco,43.7384,7.4246,2023,8,39630,8/1/2023,2
5888,5888,Monaco,Monaco,43.7384,7.4246,2023,9,39640,9/1/2023,2
5889,5889,Monaco,Monaco,43.7384,7.4246,2023,10,39730,10/1/2023,3
5890,5890,Monaco,Monaco,43.7384,7.4246,2023,11,39770,11/1/2023,2
5891,5891,Monaco,Monaco,43.7384,7.4246,2023,12,39830,12/1/2023,2
5892,5892,Mongolia,Ulaanbaatar,46.8625,103.8467,2020,1,39870,1/1/2020,3
5893,5893,Mongolia,Ulaanbaatar,46.8625,103.8467,2020,2,39880,2/1/2020,3
5894,5894,Mongolia,Ulaanbaatar,46.8625,103.8467,2020,3,39910,3/1/2020,3
5895,5895,Mongolia,Ulaanbaatar,46.8625,103.8467,2020,4,39910,4/1/2020,3
5896,5896,Mongolia,Ulaanbaatar,46.8625,103.8467,2020,5,39930,5/1/2020,4
5897,5897,Mongolia,Ulaanbaatar,46.8625,103.8467,2020,6,39950,6/1/2020,3
5898,5898,Mongolia,Ulaanbaatar,46.8625,103.8467,2020,7,40010,7/1/2020,3
5899,5899,Mongolia,Ulaanbaatar,46.8625,103.8467,2020,8,40020,8/1/2020,3
5900,5900,Mongolia,Ulaanbaatar,46.8625,103.8467,2020,9,40050,9/1/2020,3
5901,5901,Mongolia,Ulaanbaatar,46.8625,103.8467,2020,10,40070,10/1/2020,3
5902,5902,Mongolia,Ulaanbaatar,46.8625,103.8467,2020,11,40080,11/1/2020,4
5903,5903,Mongolia,Ulaanbaatar,46.8625,103.8467,2020,12,40100,12/1/2020,4
5904,5904,Mongolia,Ulaanbaatar,46.8625,103.8467,2021,1,40160,1/1/2021,6
5905,5905,Mongolia,Ulaanbaatar,46.8625,103.8467,2021,2,40170,2/1/2021,6
5906,5906,Mongolia,Ulaanbaatar,46.8625,103.8467,2021,3,40210,3/1/2021,6
5907,5907,Mongolia,Ulaanbaatar,46.8625,103.8467,2021,4,40280,4/1/2021,6
5908,5908,Mongolia,Ulaanbaatar,46.8625,103.8467,2021,5,40310,5/1/2021,6
5909,5909,Mongolia,Ulaanbaatar,46.8625,103.8467,2021,6,40350,6/1/2021,6
5910,5910,Mongolia,Ulaanbaatar,46.8625,103.8467,2021,7,40370,7/1/2021,6
5911,5911,Mongolia,Ulaanbaatar,46.8625,103.8467,2021,8,40400,8/1/2021,6
5912,5912,Mongolia,Ulaanbaatar,46.8625,103.8467,2021,9,40400,9/1/2021,7
5913,5913,Mongolia,Ulaanbaatar,46.8625,103.8467,2021,10,40430,10/1/2021,7
5914,5914,Mongolia,Ulaanbaatar,46.8625,103.8467,2021,11,40470,11/1/2021,6
5915,5915,Mongolia,Ulaanbaatar,46.8625,103.8467,2021,12,40500,12/1/2021,6
5916,5916,Mongolia,Ulaanbaatar,46.8625,103.8467,2022,1,40520,1/1/2022,7
5917,5917,Mongolia,Ulaanbaatar,46.8625,103.8467,2022,2,40570,2/1/2022,6
5918,5918,Mongolia,Ulaanbaatar,46.8625,103.8467,2022,3,40630,3/1/2022,6
5919,5919,Mongolia,Ulaanbaatar,46.8625,103.8467,2022,4,40690,4/1/2022,5
5920,5920,Mongolia,Ulaanbaatar,46.8625,103.8467,2022,5,40700,5/1/2022,6
5921,5921,Mongolia,Ulaanbaatar,46.8625,103.8467,2022,6,40980,6/1/2022,5
5922,5922,Mongolia,Ulaanbaatar,46.8625,103.8467,2022,7,40990,7/1/2022,6
5923,5923,Mongolia,Ulaanbaatar,46.8625,103.8467,2022,8,41000,8/1/2022,6
5924,5924,Mongolia,Ulaanbaatar,46.8625,103.8467,2022,9,41000,9/1/2022,5
5925,5925,Mongolia,Ulaanbaatar,46.8625,103.8467,2022,10,41040,10/1/2022,5
5926,5926,Mongolia,Ulaanbaatar,46.8625,103.8467,2022,11,41050,11/1/2022,6
5927,5927,Mongolia,Ulaanbaatar,46.8625,103.8467,2022,12,41070,12/1/2022,6
5928,5928,Mongolia,Ulaanbaatar,46.8625,103.8467,2023,1,41100,1/1/2023,3
5929,5929,Mongolia,Ulaanbaatar,46.8625,103.8467,2023,2,41130,2/1/2023,3
5930,5930,Mongolia,Ulaanbaatar,46.8625,103.8467,2023,3,41170,3/1/2023,4
5931,5931,Mongolia,Ulaanbaatar,46.8625,103.8467,2023,4,41260,4/1/2023,0
5932,5932,Mongolia,Ulaanbaatar,46.8625,103.8467,2023,5,41270,5/1/2023,4
5933,5933,Mongolia,Ulaanbaatar,46.8625,103.8467,2023,6,41280,6/1/2023,3
5934,5934,Mongolia,Ulaanbaatar,46.8625,103.8467,2023,7,41280,7/1/2023,0
5935,5935,Mongolia,Ulaanbaatar,46.8625,103.8467,2023,8,41330,8/1/2023,2
5936,5936,Mongolia,Ulaanbaatar,46.8625,103.8467,2023,9,41400,9/1/2023,2
5937,5937,Mongolia,Ulaanbaatar,46.8625,103.8467,2023,10,41430,10/1/2023,3
5938,5938,Mongolia,Ulaanbaatar,46.8625,103.8467,2023,11,41430,11/1/2023,3
5939,5939,Mongolia,Ulaanbaatar,46.8625,103.8467,2023,12,41440,12/1/2023,0
5940,5940,Montenegro,Podgorica,42.4304,19.2594,2020,1,41490,1/1/2020,5
5941,5941,Montenegro,Podgorica,42.4304,19.2594,2020,2,41560,2/1/2020,5
5942,5942,Montenegro,Podgorica,42.4304,19.2594,2020,3,41610,3/1/2020,5
5943,5943,Montenegro,Podgorica,42.4304,19.2594,2020,4,41630,4/1/2020,5
5944,5944,Montenegro,Podgorica,42.4304,19.2594,2020,5,41650,5/1/2020,5
5945,5945,Montenegro,Podgorica,42.4304,19.2594,2020,6,41660,6/1/2020,5
5946,5946,Montenegro,Podgorica,42.4304,19.2594,2020,7,41720,7/1/2020,5
5947,5947,Montenegro,Podgorica,42.4304,19.2594,2020,8,41730,8/1/2020,5
5948,5948,Montenegro,Podgorica,42.4304,19.2594,2020,9,41780,9/1/2020,5
5949,5949,Montenegro,Podgorica,42.4304,19.2594,2020,10,41790,10/1/2020,5
5950,5950,Montenegro,Podgorica,42.4304,19.2594,2020,11,41830,11/1/2020,6
5951,5951,Montenegro,Podgorica,42.4304,19.2594,2020,12,41860,12/1/2020,5
5952,5952,Montenegro,Podgorica,42.4304,19.2594,2021,1,41900,1/1/2021,6
5953,5953,Montenegro,Podgorica,42.4304,19.2594,2021,2,42000,2/1/2021,6
5954,5954,Montenegro,Podgorica,42.4304,19.2594,2021,3,42010,3/1/2021,6
5955,5955,Montenegro,Podgorica,42.4304,19.2594,2021,4,42020,4/1/2021,5
5956,5956,Montenegro,Podgorica,42.4304,19.2594,2021,5,42050,5/1/2021,5
5957,5957,Montenegro,Podgorica,42.4304,19.2594,2021,6,42060,6/1/2021,5
5958,5958,Montenegro,Podgorica,42.4304,19.2594,2021,7,42140,7/1/2021,5
5959,5959,Montenegro,Podgorica,42.4304,19.2594,2021,8,42180,8/1/2021,6
5960,5960,Montenegro,Podgorica,42.4304,19.2594,2021,9,42200,9/1/2021,6
5961,5961,Montenegro,Podgorica,42.4304,19.2594,2021,10,42270,10/1/2021,6
5962,5962,Montenegro,Podgorica,42.4304,19.2594,2021,11,42310,11/1/2021,5
5963,5963,Montenegro,Podgorica,42.4304,19.2594,2021,12,42330,12/1/2021,6
5964,5964,Montenegro,Podgorica,42.4304,19.2594,2022,1,42340,1/1/2022,6
5965,5965,Montenegro,Podgorica,42.4304,19.2594,2022,2,42380,2/1/2022,5
5966,5966,Montenegro,Podgorica,42.4304,19.2594,2022,3,42390,3/1/2022,5
5967,5967,Montenegro,Podgorica,42.4304,19.2594,2022,4,42390,4/1/2022,5
5968,5968,Montenegro,Podgorica,42.4304,19.2594,2022,5,42390,5/1/2022,5
5969,5969,Montenegro,Podgorica,42.4304,19.2594,2022,6,42400,6/1/2022,5
5970,5970,Montenegro,Podgorica,42.4304,19.2594,2022,7,42500,7/1/2022,6
5971,5971,Montenegro,Podgorica,42.4304,19.2594,2022,8,42500,8/1/2022,6
5972,5972,Montenegro,Podgorica,42.4304,19.2594,2022,9,42530,9/1/2022,5
5973,5973,Montenegro,Podgorica,42.4304,19.2594,2022,10,42550,10/1/2022,5
5974,5974,Montenegro,Podgorica,42.4304,19.2594,2022,11,42580,11/1/2022,5
5975,5975,Montenegro,Podgorica,42.4304,19.2594,2022,12,42630,12/1/2022,5
5976,5976,Montenegro,Podgorica,42.4304,19.2594,2023,1,42760,1/1/2023,5
5977,5977,Montenegro,Podgorica,42.4304,19.2594,2023,2,42770,2/1/2023,5
5978,5978,Montenegro,Podgorica,42.4304,19.2594,2023,3,42780,3/1/2023,4
5979,5979,Montenegro,Podgorica,42.4304,19.2594,2023,4,42800,4/1/2023,4
5980,5980,Montenegro,Podgorica,42.4304,19.2594,2023,5,42820,5/1/2023,3
5981,5981,Montenegro,Podgorica,42.4304,19.2594,2023,6,42870,6/1/2023,4
5982,5982,Montenegro,Podgorica,42.4304,19.2594,2023,7,42880,7/1/2023,3
5983,5983,Montenegro,Podgorica,42.4304,19.2594,2023,8,42880,8/1/2023,3
5984,5984,Montenegro,Podgorica,42.4304,19.2594,2023,9,42880,9/1/2023,4
5985,5985,Montenegro,Podgorica,42.4304,19.2594,2023,10,42950,10/1/2023,3
5986,5986,Montenegro,Podgorica,42.4304,19.2594,2023,11,42960,11/1/2023,4
5987,5987,Montenegro,Podgorica,42.4304,19.2594,2023,12,42980,12/1/2023,4
5988,5988,Morocco,Rabat,33.9716,-6.8498,2020,1,43000,1/1/2020,6
5989,5989,Morocco,Rabat,33.9716,-6.8498,2020,2,43050,2/1/2020,6
5990,5990,Morocco,Rabat,33.9716,-6.8498,2020,3,43120,3/1/2020,6
5991,5991,Morocco,Rabat,33.9716,-6.8498,2020,4,43170,4/1/2020,6
5992,5992,Morocco,Rabat,33.9716,-6.8498,2020,5,43230,5/1/2020,6
5993,5993,Morocco,Rabat,33.9716,-6.8498,2020,6,43240,6/1/2020,6
5994,5994,Morocco,Rabat,33.9716,-6.8498,2020,7,43300,7/1/2020,6
5995,5995,Morocco,Rabat,33.9716,-6.8498,2020,8,43300,8/1/2020,6
5996,5996,Morocco,Rabat,33.9716,-6.8498,2020,9,43320,9/1/2020,6
5997,5997,Morocco,Rabat,33.9716,-6.8498,2020,10,43330,10/1/2020,6
5998,5998,Morocco,Rabat,33.9716,-6.8498,2020,11,43360,11/1/2020,6
5999,5999,Morocco,Rabat,33.9716,-6.8498,2020,12,43430,12/1/2020,6
6000,6000,Morocco,Rabat,33.9716,-6.8498,2021,1,43460,1/1/2021,6
6001,6001,Morocco,Rabat,33.9716,-6.8498,2021,2,43520,2/1/2021,6
6002,6002,Morocco,Rabat,33.9716,-6.8498,2021,3,43620,3/1/2021,6
6003,6003,Morocco,Rabat,33.9716,-6.8498,2021,4,43640,4/1/2021,6
6004,6004,Morocco,Rabat,33.9716,-6.8498,2021,5,43690,5/1/2021,6
6005,6005,Morocco,Rabat,33.9716,-6.8498,2021,6,43750,6/1/2021,6
6006,6006,Morocco,Rabat,33.9716,-6.8498,2021,7,43760,7/1/2021,7
6007,6007,Morocco,Rabat,33.9716,-6.8498,2021,8,43760,8/1/2021,7
6008,6008,Morocco,Rabat,33.9716,-6.8498,2021,9,43860,9/1/2021,6
6009,6009,Morocco,Rabat,33.9716,-6.8498,2021,10,43900,10/1/2021,6
6010,6010,Morocco,Rabat,33.9716,-6.8498,2021,11,43900,11/1/2021,6
6011,6011,Morocco,Rabat,33.9716,-6.8498,2021,12,43970,12/1/2021,6
6012,6012,Morocco,Rabat,33.9716,-6.8498,2022,1,44010,1/1/2022,7
6013,6013,Morocco,Rabat,33.9716,-6.8498,2022,2,44030,2/1/2022,6
6014,6014,Morocco,Rabat,33.9716,-6.8498,2022,3,44080,3/1/2022,5
6015,6015,Morocco,Rabat,33.9716,-6.8498,2022,4,44090,4/1/2022,5
6016,6016,Morocco,Rabat,33.9716,-6.8498,2022,5,44120,5/1/2022,6
6017,6017,Morocco,Rabat,33.9716,-6.8498,2022,6,44170,6/1/2022,6
6018,6018,Morocco,Rabat,33.9716,-6.8498,2022,7,44200,7/1/2022,6
6019,6019,Morocco,Rabat,33.9716,-6.8498,2022,8,44240,8/1/2022,6
6020,6020,Morocco,Rabat,33.9716,-6.8498,2022,9,44290,9/1/2022,6
6021,6021,Morocco,Rabat,33.9716,-6.8498,2022,10,44360,10/1/2022,5
6022,6022,Morocco,Rabat,33.9716,-6.8498,2022,11,44360,11/1/2022,6
6023,6023,Morocco,Rabat,33.9716,-6.8498,2022,12,44360,12/1/2022,5
6024,6024,Morocco,Rabat,33.9716,-6.8498,2023,1,44490,1/1/2023,4
6025,6025,Morocco,Rabat,33.9716,-6.8498,2023,2,44540,2/1/2023,4
6026,6026,Morocco,Rabat,33.9716,-6.8498,2023,3,44630,3/1/2023,3
6027,6027,Morocco,Rabat,33.9716,-6.8498,2023,4,44660,4/1/2023,3
6028,6028,Morocco,Rabat,33.9716,-6.8498,2023,5,44710,5/1/2023,3
6029,6029,Morocco,Rabat,33.9716,-6.8498,2023,6,44770,6/1/2023,3
6030,6030,Morocco,Rabat,33.9716,-6.8498,2023,7,44840,7/1/2023,3
6031,6031,Morocco,Rabat,33.9716,-6.8498,2023,8,44910,8/1/2023,3
6032,6032,Morocco,Rabat,33.9716,-6.8498,2023,9,44930,9/1/2023,3
6033,6033,Morocco,Rabat,33.9716,-6.8498,2023,10,44970,10/1/2023,3
6034,6034,Morocco,Rabat,33.9716,-6.8498,2023,11,44990,11/1/2023,3
6035,6035,Morocco,Rabat,33.9716,-6.8498,2023,12,45000,12/1/2023,3
6036,6036,Mozambique,Maputo,-25.58,32.32,2020,1,45000,1/1/2020,4
6037,6037,Mozambique,Maputo,-25.58,32.32,2020,2,45000,2/1/2020,4
6038,6038,Mozambique,Maputo,-25.58,32.32,2020,3,45030,3/1/2020,4
6039,6039,Mozambique,Maputo,-25.58,32.32,2020,4,45050,4/1/2020,4
6040,6040,Mozambique,Maputo,-25.58,32.32,2020,5,45100,5/1/2020,4
6041,6041,Mozambique,Maputo,-25.58,32.32,2020,6,45130,6/1/2020,4
6042,6042,Mozambique,Maputo,-25.58,32.32,2020,7,45210,7/1/2020,5
6043,6043,Mozambique,Maputo,-25.58,32.32,2020,8,45230,8/1/2020,5
6044,6044,Mozambique,Maputo,-25.58,32.32,2020,9,45250,9/1/2020,5
6045,6045,Mozambique,Maputo,-25.58,32.32,2020,10,45260,10/1/2020,5
6046,6046,Mozambique,Maputo,-25.58,32.32,2020,11,45300,11/1/2020,5
6047,6047,Mozambique,Maputo,-25.58,32.32,2020,12,45310,12/1/2020,5
6048,6048,Mozambique,Maputo,-25.58,32.32,2021,1,45500,1/1/2021,6
6049,6049,Mozambique,Maputo,-25.58,32.32,2021,2,45520,2/1/2021,6
6050,6050,Mozambique,Maputo,-25.58,32.32,2021,3,45600,3/1/2021,5
6051,6051,Mozambique,Maputo,-25.58,32.32,2021,4,45620,4/1/2021,5
6052,6052,Mozambique,Maputo,-25.58,32.32,2021,5,45660,5/1/2021,5
6053,6053,Mozambique,Maputo,-25.58,32.32,2021,6,45670,6/1/2021,5
6054,6054,Mozambique,Maputo,-25.58,32.32,2021,7,45710,7/1/2021,6
6055,6055,Mozambique,Maputo,-25.58,32.32,2021,8,45740,8/1/2021,6
6056,6056,Mozambique,Maputo,-25.58,32.32,2021,9,45740,9/1/2021,5
6057,6057,Mozambique,Maputo,-25.58,32.32,2021,10,45790,10/1/2021,5
6058,6058,Mozambique,Maputo,-25.58,32.32,2021,11,45830,11/1/2021,5
6059,6059,Mozambique,Maputo,-25.58,32.32,2021,12,45890,12/1/2021,6
6060,6060,Mozambique,Maputo,-25.58,32.32,2022,1,45950,1/1/2022,6
6061,6061,Mozambique,Maputo,-25.58,32.32,2022,2,46130,2/1/2022,5
6062,6062,Mozambique,Maputo,-25.58,32.32,2022,3,46140,3/1/2022,5
6063,6063,Mozambique,Maputo,-25.58,32.32,2022,4,46250,4/1/2022,5
6064,6064,Mozambique,Maputo,-25.58,32.32,2022,5,46270,5/1/2022,5
6065,6065,Mozambique,Maputo,-25.58,32.32,2022,6,46280,6/1/2022,5
6066,6066,Mozambique,Maputo,-25.58,32.32,2022,7,46330,7/1/2022,5
6067,6067,Mozambique,Maputo,-25.58,32.32,2022,8,46370,8/1/2022,5
6068,6068,Mozambique,Maputo,-25.58,32.32,2022,9,46390,9/1/2022,5
6069,6069,Mozambique,Maputo,-25.58,32.32,2022,10,46400,10/1/2022,4
6070,6070,Mozambique,Maputo,-25.58,32.32,2022,11,46500,11/1/2022,5
6071,6071,Mozambique,Maputo,-25.58,32.32,2022,12,46500,12/1/2022,5
6072,6072,Mozambique,Maputo,-25.58,32.32,2023,1,46530,1/1/2023,4
6073,6073,Mozambique,Maputo,-25.58,32.32,2023,2,46550,2/1/2023,4
6074,6074,Mozambique,Maputo,-25.58,32.32,2023,3,46570,3/1/2023,0
6075,6075,Mozambique,Maputo,-25.58,32.32,2023,4,46590,4/1/2023,0
6076,6076,Mozambique,Maputo,-25.58,32.32,2023,5,46610,5/1/2023,0
6077,6077,Mozambique,Maputo,-25.58,32.32,2023,6,46690,6/1/2023,4
6078,6078,Mozambique,Maputo,-25.58,32.32,2023,7,46720,7/1/2023,0
6079,6079,Mozambique,Maputo,-25.58,32.32,2023,8,46740,8/1/2023,0
6080,6080,Mozambique,Maputo,-25.58,32.32,2023,9,46760,9/1/2023,4
6081,6081,Mozambique,Maputo,-25.58,32.32,2023,10,46820,10/1/2023,0
6082,6082,Mozambique,Maputo,-25.58,32.32,2023,11,46830,11/1/2023,0
6083,6083,Mozambique,Maputo,-25.58,32.32,2023,12,46840,12/1/2023,0
6084,6084,Myanmar,Yangon,16.45,96.2,2020,1,46910,1/1/2020,5
6085,6085,Myanmar,Yangon,16.45,96.2,2020,2,46920,2/1/2020,5
6086,6086,Myanmar,Yangon,16.45,96.2,2020,3,46940,3/1/2020,5
6087,6087,Myanmar,Yangon,16.45,96.2,2020,4,46970,4/1/2020,5
6088,6088,Myanmar,Yangon,16.45,96.2,2020,5,47040,5/1/2020,5
6089,6089,Myanmar,Yangon,16.45,96.2,2020,6,47230,6/1/2020,5
6090,6090,Myanmar,Yangon,16.45,96.2,2020,7,47250,7/1/2020,5
6091,6091,Myanmar,Yangon,16.45,96.2,2020,8,47320,8/1/2020,5
6092,6092,Myanmar,Yangon,16.45,96.2,2020,9,47390,9/1/2020,6
6093,6093,Myanmar,Yangon,16.45,96.2,2020,10,47410,10/1/2020,6
6094,6094,Myanmar,Yangon,16.45,96.2,2020,11,47420,11/1/2020,6
6095,6095,Myanmar,Yangon,16.45,96.2,2020,12,47520,12/1/2020,6
6096,6096,Myanmar,Yangon,16.45,96.2,2021,1,47540,1/1/2021,6
6097,6097,Myanmar,Yangon,16.45,96.2,2021,2,47590,2/1/2021,6
6098,6098,Myanmar,Yangon,16.45,96.2,2021,3,47620,3/1/2021,6
6099,6099,Myanmar,Yangon,16.45,96.2,2021,4,47650,4/1/2021,6
6100,6100,Myanmar,Yangon,16.45,96.2,2021,5,47670,5/1/2021,6
6101,6101,Myanmar,Yangon,16.45,96.2,2021,6,47750,6/1/2021,6
6102,6102,Myanmar,Yangon,16.45,96.2,2021,7,47840,7/1/2021,7
6103,6103,Myanmar,Yangon,16.45,96.2,2021,8,47860,8/1/2021,6
